created_at,author_id,text,author,sentiment_score
2023-04-25 14:46:49+00:00,1.59E+18,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Dawson Barber', 'location': 'Florida, USA', 'created_at': '2022-11-01T15:19:03.000Z', 'username': 'DawsonBarber8', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1638618044267110415/mAfDhLGF_normal.jpg', 'public_metrics': {'followers_count': 399, 'following_count': 344, 'tweet_count': 10925, 'listed_count': 2}, 'id': '1587464156957085698', 'protected': False, 'description': 'A Father, Business owner, dog Lover, Feminist, I believe in God, Like to explore and learn new things.🇨🇦🍁🇺🇸', 'verified': False}",0.3818
2023-04-25 14:46:23+00:00,2355403047,"RT @fulovitboss: Departing Cairns today.. 

Just someone trying to glass someone. 

More fighting amongst themselves. Complete disregard fo…","{'name': 'Tess', 'created_at': '2014-02-20T22:56:40.000Z', 'username': 'tesspilati', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1578708624733601793/i2KhDtrt_normal.jpg', 'public_metrics': {'followers_count': 501, 'following_count': 1250, 'tweet_count': 24606, 'listed_count': 2}, 'id': '2355403047', 'protected': False, 'description': '', 'verified': False}",-0.5984
2023-04-25 14:46:10+00:00,1.11E+18,"RT @fulovitboss: Departing Cairns today.. 

Just someone trying to glass someone. 

More fighting amongst themselves. Complete disregard fo…","{'name': 'John Smith', 'location': 'The Front Porch', 'created_at': '2019-03-15T18:19:25.000Z', 'username': 'JohnSmi60313244', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1106622038503030784/MITuJDdX_normal.png', 'public_metrics': {'followers_count': 65, 'following_count': 362, 'tweet_count': 26140, 'listed_count': 0}, 'id': '1106620933798793216', 'protected': False, 'description': '', 'verified': False}",-0.5984
2023-04-25 14:41:04+00:00,1.44E+18,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Roy Hives', 'created_at': '2021-09-16T22:24:32.000Z', 'username': 'HivesRoy', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1438886796566294533/TetPStU-_normal.jpg', 'public_metrics': {'followers_count': 447, 'following_count': 302, 'tweet_count': 63408, 'listed_count': 3}, 'id': '1438629035332964359', 'protected': False, 'description': 'First Christmas after World War II. Never scored. Grand-daughters play Touch. Father best mate with Fred Hollows*. Eritreans. Joe Cocker. Catch 22. ""Digger""', 'verified': False}",0.3818
2023-04-25 14:39:42+00:00,7.69E+17,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'MormorLady #VoteYes', 'location': 'Gold Coast, Queensland', 'created_at': '2016-08-26T09:29:05.000Z', 'username': 'mormorlady', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1373097391142756357/_65KBjOY_normal.jpg', 'public_metrics': {'followers_count': 11585, 'following_count': 4162, 'tweet_count': 121150, 'listed_count': 25}, 'id': '769104366376656896', 'protected': False, 'description': ""'The truth doesn’t care about our needs or wants It doesn’t care about our governments our ideologies our religions It will lie in wait for all time'- Chernobyl"", 'verified': False}",0.3818
2023-04-25 14:32:25+00:00,1.65E+18,"RT @LindaBurneyMP: You can read more about the Voice, how it will be designed, the constitution alteration and the question you'll be asked…","{'name': 'Frank Lyle Bobongie', 'location': 'Rockingham ', 'created_at': '2023-04-15T11:40:32.000Z', 'username': 'LyleBobong4514', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1647203434431680513/Hakv0DMu_normal.jpg', 'public_metrics': {'followers_count': 218, 'following_count': 277, 'tweet_count': 1128, 'listed_count': 0}, 'id': '1647203136451522562', 'protected': False, 'description': ""I'm good 👍\nADCorp Investment"", 'verified': False}",0
2023-04-25 14:32:05+00:00,1.65E+18,"RT @LindaBurneyMP: BREAKING: Solicitor-General's opinion on the Voice is released! Confirms that it enhances our system of government.

#vo…","{'name': 'Frank Lyle Bobongie', 'location': 'Rockingham ', 'created_at': '2023-04-15T11:40:32.000Z', 'username': 'LyleBobong4514', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1647203434431680513/Hakv0DMu_normal.jpg', 'public_metrics': {'followers_count': 218, 'following_count': 277, 'tweet_count': 1128, 'listed_count': 0}, 'id': '1647203136451522562', 'protected': False, 'description': ""I'm good 👍\nADCorp Investment"", 'verified': False}",0
2023-04-25 14:31:57+00:00,1.65E+18,RT @LindaBurneyMP: Uncle Rodney Dillon is a proud elder of the Palawa Nation in Tasmania. He's backing the Voice because it will lead to pr…,"{'name': 'Frank Lyle Bobongie', 'location': 'Rockingham ', 'created_at': '2023-04-15T11:40:32.000Z', 'username': 'LyleBobong4514', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1647203434431680513/Hakv0DMu_normal.jpg', 'public_metrics': {'followers_count': 218, 'following_count': 277, 'tweet_count': 1128, 'listed_count': 0}, 'id': '1647203136451522562', 'protected': False, 'description': ""I'm good 👍\nADCorp Investment"", 'verified': False}",0.4939
2023-04-25 14:29:59+00:00,58191687,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': ""It's Time"", 'pinned_tweet_id': '1384863364795572224', 'created_at': '2009-07-19T13:02:13.000Z', 'username': 'melaniedoak', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1342761360661221376/TsQl5gAz_normal.jpg', 'public_metrics': {'followers_count': 7811, 'following_count': 5756, 'tweet_count': 160996, 'listed_count': 39}, 'id': '58191687', 'protected': False, 'description': 'I don’t DM Retweets are not necessarily an endorsement', 'verified': False}",0.3818
2023-04-25 14:29:50+00:00,2150172823,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': '💧Felicity Tilley 🕯💉💉 💉💉 🇺🇦 🌻🌸', 'location': 'Sydney, New South Wales', 'created_at': '2013-10-23T03:40:28.000Z', 'username': 'tilleyfab', 'profile_image_url': 'https://pbs.twimg.com/profile_images/760673492505210880/6q_vaVWl_normal.jpg', 'public_metrics': {'followers_count': 2445, 'following_count': 3385, 'tweet_count': 191897, 'listed_count': 79}, 'id': '2150172823', 'protected': False, 'description': 'Decidedly left leaning. Love animals, dogs particularly. Value kindness. Consider Neo Liberalism to be a dangerous ideology that has failed.', 'verified': False}",0.3818
2023-04-25 14:29:09+00:00,597031193,"RT @fulovitboss: Departing Cairns today.. 

Just someone trying to glass someone. 

More fighting amongst themselves. Complete disregard fo…","{'name': 'Proud VETGAL☘️🇺🇸', 'pinned_tweet_id': '1623211246962233345', 'location': 'WA State  Born in R.I.❤', 'created_at': '2012-06-02T03:10:10.000Z', 'username': 'cinwall01', 'entities': {'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'USNRET'}, {'start': 9, 'end': 23, 'tag': 'CyberSecurity'}, {'start': 24, 'end': 37, 'tag': 'CyberWarfare'}, {'start': 65, 'end': 77, 'tag': 'BACKtheBLUE'}, {'start': 80, 'end': 89, 'tag': 'Survivor'}, {'start': 91, 'end': 109, 'tag': 'DisabledWomenVETs'}, {'start': 113, 'end': 122, 'tag': 'Veterans'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1643077189372633090/aN4oSIu6_normal.jpg', 'public_metrics': {'followers_count': 6291, 'following_count': 5723, 'tweet_count': 127290, 'listed_count': 9}, 'id': '597031193', 'protected': False, 'description': '#USNRET\n #CyberSecurity #CyberWarfare                            #BACKtheBLUE 💙\n#Survivor🎀\n#DisabledWomenVETs 🇺🇸\n#Veterans 🇺🇸\nSlainte💚', 'verified': False}",-0.5984
2023-04-25 14:26:13+00:00,1.60E+18,RT @MissPolly62: Our very own SUPPOSITORY OF WISDOM is saying that The Voice will be akin to The House Of Lords. We'll be hearing a lot mor…,"{'name': 'Anthony Blake', 'created_at': '2022-12-02T23:15:17.000Z', 'username': 'TonySpringvale', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1598818114007105536/Bi9M8p_n_normal.jpg', 'public_metrics': {'followers_count': 39, 'following_count': 136, 'tweet_count': 364, 'listed_count': 0}, 'id': '1598817892514304001', 'protected': False, 'description': '', 'verified': False}",0.6289
2023-04-25 14:19:44+00:00,3141715556,"RT @JollyStuffed: Many Indigenous who fought for Australia would be dismayed at the PM associating them with a rival, divisive Indigenous s…","{'name': 'mia', 'created_at': '2015-04-06T10:55:36.000Z', 'username': 'mtmcmill', 'profile_image_url': 'https://pbs.twimg.com/profile_images/602818304470691840/SmlPbp23_normal.jpg', 'public_metrics': {'followers_count': 379, 'following_count': 907, 'tweet_count': 73339, 'listed_count': 1}, 'id': '3141715556', 'protected': False, 'description': '', 'verified': False}",-0.6369
2023-04-25 14:18:30+00:00,48276110,"RT @RupertsConscie1: The same Liberal party politicians who ignored ALL the legal advice that #Robodebt was illegal...

...complain that th…","{'name': 'Lord & Lady Muk Raking.', 'created_at': '2009-06-18T07:07:10.000Z', 'username': 'IIreckon', 'profile_image_url': 'https://pbs.twimg.com/profile_images/690880293515866112/_dlCOaZE_normal.jpg', 'public_metrics': {'followers_count': 4239, 'following_count': 4987, 'tweet_count': 325698, 'listed_count': 94}, 'id': '48276110', 'protected': False, 'description': 'God please give us patience, if you give us strength we will just punch them in the face.', 'verified': False}",0.2263
2023-04-25 14:17:32+00:00,70389109,"The ABC covers indigenous Australians &amp; non indigenous Australians very differently. With wall to wall left leaning govt's in this country the climate couldnt be worse for the #VoicetoParliament 
We will get a very warped voice. https://t.co/DyuSZQy2kv #auspol","{'name': 'Pilko', 'pinned_tweet_id': '1190226112497909760', 'location': 'Tas, Oz.', 'created_at': '2009-08-31T13:14:51.000Z', 'username': 'Rickpilk', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1318667511328509952/mtQIvsoq_normal.jpg', 'public_metrics': {'followers_count': 928, 'following_count': 2690, 'tweet_count': 58646, 'listed_count': 35}, 'id': '70389109', 'protected': False, 'description': 'Proud dad. Washed up athlete. Sport makes the world go around. Not much for virtue signallers & public square posturers. Grow/Up/What/Ever', 'verified': False}",0.3724
2023-04-25 14:11:22+00:00,44303297,"RT @EmpComNational: The Voice is not about race. It's high time to recognise the First Australians in the Constitution, our founding rulebo…","{'name': 'Ellie/ Ex IPA TROLL ⭐️ #LaborROCKS ⭐️', 'pinned_tweet_id': '1486578118533935106', 'url': 'https://t.co/JMqXjQ3FX3', 'location': 'Wide Bay Region QLD', 'created_at': '2009-06-03T05:46:16.000Z', 'username': 'elliemail', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JMqXjQ3FX3', 'expanded_url': 'https://www.facebook.com/groups/1526709060692613/', 'display_url': 'facebook.com/groups/1526709…'}]}, 'description': {'hashtags': [{'start': 53, 'end': 64, 'tag': 'IPAexposed'}, {'start': 66, 'end': 85, 'tag': 'LibertarianExposed'}, {'start': 86, 'end': 108, 'tag': 'OZLibertarianMovement'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1595022814243098625/nvGVlk_L_normal.jpg', 'public_metrics': {'followers_count': 12290, 'following_count': 12881, 'tweet_count': 396747, 'listed_count': 166}, 'id': '44303297', 'protected': False, 'description': '🔴Retired RN RPN 🔴LEFTY   💜HASHTAGS ▶️SELECT LATEST | #IPAexposed  #LibertarianExposed #OZLibertarianMovement DETEST IPA & NeoCons', 'verified': False}",0
2023-04-25 14:09:49+00:00,1.40E+18,RT @BlakAcademic: Listening to the Voice inquiry in #Cairns while at work.  So wonderful to hear so many Elders and elected Local Council m…,"{'name': 'David Maverick', 'created_at': '2021-06-06T09:24:51.000Z', 'username': 'people_voice5', 'entities': {'description': {'hashtags': [{'start': 0, 'end': 14, 'tag': 'ClimateChange'}, {'start': 15, 'end': 23, 'tag': 'Covid19'}, {'start': 25, 'end': 42, 'tag': 'BlackLivesMatter'}, {'start': 43, 'end': 53, 'tag': 'WearAmask'}, {'start': 54, 'end': 61, 'tag': 'Resist'}, {'start': 62, 'end': 84, 'tag': 'JusticeForGeorgeFloyd'}, {'start': 85, 'end': 99, 'tag': 'saveouranimal'}, {'start': 100, 'end': 113, 'tag': 'saveourtrees'}, {'start': 114, 'end': 127, 'tag': 'saveourearth'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1602962554162237442/Sa7V4_Zy_normal.jpg', 'public_metrics': {'followers_count': 601, 'following_count': 1721, 'tweet_count': 3311, 'listed_count': 0}, 'id': '1401470041053335557', 'protected': False, 'description': '#ClimateChange #Covid19  #BlackLivesMatter #WearAmask #Resist #JusticeForGeorgeFloyd #saveouranimal #saveourtrees #saveourearth', 'verified': False}",0.6115
2023-04-25 14:06:50+00:00,414726712,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Tissa', 'pinned_tweet_id': '1565671233106354176', 'location': 'yarra valley', 'created_at': '2011-11-17T12:12:39.000Z', 'username': 'tissa38', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1059786836204183552/8FnRNkzR_normal.jpg', 'public_metrics': {'followers_count': 2608, 'following_count': 4929, 'tweet_count': 89765, 'listed_count': 35}, 'id': '414726712', 'protected': False, 'description': 'Proud father of 3 amazing kids & very lucky husband. Views are my own', 'verified': False}",0.3818
2023-04-25 14:06:18+00:00,1.47E+18,RT @MissPolly62: Our very own SUPPOSITORY OF WISDOM is saying that The Voice will be akin to The House Of Lords. We'll be hearing a lot mor…,"{'name': 'Jessica Mason', 'location': 'Perth, Perth (WA)', 'created_at': '2021-12-17T04:59:04.000Z', 'username': 'JessicaPerthWA', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1497490776397287427/B6ciF2IP_normal.jpg', 'public_metrics': {'followers_count': 1011, 'following_count': 1578, 'tweet_count': 102688, 'listed_count': 6}, 'id': '1471706319828643844', 'protected': False, 'description': 'Unique Twice survived Stroke.I do not pretend to be an expert. Educated enough to know  I am always learning proudly Woke. Respect real qualifications.', 'verified': False}",0.6289
2023-04-25 14:03:25+00:00,659883,"RT @SquizzSTK: Albanese isn't copping the media again trying to spin bipartisanship as making changes to suit the Liberals, who are quickly…","{'name': 'desmonator', 'location': 'Tiger Bay NSW', 'created_at': '2007-01-18T12:31:15.000Z', 'username': 'desmonator', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1373790508531650561/lD9Wk9SX_normal.jpg', 'public_metrics': {'followers_count': 1527, 'following_count': 2376, 'tweet_count': 166529, 'listed_count': 53}, 'id': '659883', 'protected': False, 'description': 'Sweary Snarkster', 'verified': False}",0
2023-04-25 13:57:30+00:00,3279390924,RT @PeterWMurphy1: The Law Council of Australia says the proposed alteration to the Constitution is legally sound and should be passed in i…,"{'name': '💧Linda McAvenna', 'created_at': '2015-07-14T09:58:43.000Z', 'username': 'LinnyAMcA', 'profile_image_url': 'https://pbs.twimg.com/profile_images/623802645359099905/PJuhRDme_normal.jpg', 'public_metrics': {'followers_count': 831, 'following_count': 2149, 'tweet_count': 126869, 'listed_count': 25}, 'id': '3279390924', 'protected': False, 'description': '', 'verified': False}",0.1027
2023-04-25 13:54:14+00:00,80173,RT @PeterWMurphy1: Why do Indigenous Australians want the Voice enshrined in the Constitution? This brilliant clip by @WilStracke explains…,"{'name': 'Damian Clarke', 'url': 'https://t.co/4VN17zPwii', 'location': 'London, UK... usually', 'created_at': '2006-12-19T15:38:56.000Z', 'username': 'warrambungle', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4VN17zPwii', 'expanded_url': 'http://www.ouralbion.com', 'display_url': 'ouralbion.com'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1609076609423937538/rZsQ4HUk_normal.jpg', 'public_metrics': {'followers_count': 111, 'following_count': 189, 'tweet_count': 1868, 'listed_count': 6}, 'id': '80173', 'protected': False, 'description': 'Wise old Warrambungle', 'verified': False}",0.6249
2023-04-25 13:51:34+00:00,214008020,RT @PeterWMurphy1: Why do Indigenous Australians want the Voice enshrined in the Constitution? This brilliant clip by @WilStracke explains…,"{'name': 'Just Me', 'created_at': '2010-11-10T10:06:06.000Z', 'username': 'jusmoiau', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1738891432/cartoon_character_normal.jpg', 'public_metrics': {'followers_count': 533, 'following_count': 1335, 'tweet_count': 16989, 'listed_count': 0}, 'id': '214008020', 'protected': False, 'description': '', 'verified': False}",0.6249
2023-04-25 13:49:56+00:00,2596166618,"RT @SquizzSTK: Albanese isn't copping the media again trying to spin bipartisanship as making changes to suit the Liberals, who are quickly…","{'name': 'MacheChats', 'location': 'Australia', 'created_at': '2014-06-30T10:43:12.000Z', 'username': 'MacheChats', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1336953448143581184/MzLaZ5x__normal.jpg', 'public_metrics': {'followers_count': 486, 'following_count': 725, 'tweet_count': 27504, 'listed_count': 1}, 'id': '2596166618', 'protected': False, 'description': 'I live in hope that humanity will always prevail.', 'verified': False}",0
2023-04-25 13:43:00+00:00,38145281,RT @LindaBurneyMP: Uncle Rodney Dillon is a proud elder of the Palawa Nation in Tasmania. He's backing the Voice because it will lead to pr…,"{'name': 'Stuart Horrex', 'pinned_tweet_id': '1001307402841407489', 'url': 'https://t.co/BeDFjzcue2', 'location': 'Sydney, New South Wales', 'created_at': '2009-05-06T09:16:43.000Z', 'username': 'stuarthorrex', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BeDFjzcue2', 'expanded_url': 'https://ArtSHINE.com', 'display_url': 'ArtSHINE.com'}]}, 'description': {'urls': [{'start': 10, 'end': 33, 'url': 'https://t.co/yyrpo13mO1', 'expanded_url': 'http://ArtSHINE.com', 'display_url': 'ArtSHINE.com'}], 'hashtags': [{'start': 74, 'end': 93, 'tag': 'CreativeIndustries'}, {'start': 94, 'end': 101, 'tag': 'socENT'}, {'start': 102, 'end': 109, 'tag': 'ImpInv'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1539468872775938048/I1ORug9Y_normal.png', 'public_metrics': {'followers_count': 4622, 'following_count': 4103, 'tweet_count': 142305, 'listed_count': 347}, 'id': '38145281', 'protected': False, 'description': 'cofounder https://t.co/yyrpo13mO1 BolshieSuit | BizCoach | Educator | NED #CreativeIndustries #socENT #ImpInv | ½man ½bacon sandwich wandering the world in a 3pc suit', 'verified': False}",0.4939
2023-04-25 13:41:06+00:00,1.35E+18,@thevalsmob @SenatorThorpe Maybe this is why you should #VoteYes for a #VoiceToParliament,"{'name': 'Vee 🐾 🏇 ❤🖤#GoDons #VoteYes #VoiceToParliament', 'created_at': '2021-01-18T12:36:19.000Z', 'username': 'tweeter_vee', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1650859550755672067/03waYNNM_normal.jpg', 'public_metrics': {'followers_count': 595, 'following_count': 954, 'tweet_count': 40410, 'listed_count': 8}, 'id': '1351146311832236033', 'protected': False, 'description': 'Hope Always Defeats Hate', 'verified': False}",0
2023-04-25 13:38:59+00:00,1.12E+18,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Harclubs', 'created_at': '2019-04-15T06:47:05.000Z', 'username': 'Harclubs1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1117681364462002176/aero8SPx_normal.jpg', 'public_metrics': {'followers_count': 996, 'following_count': 1524, 'tweet_count': 36009, 'listed_count': 1}, 'id': '1117680728261578752', 'protected': False, 'description': 'Manic effort. Very little progress.', 'verified': False}",0.3818
2023-04-25 13:33:41+00:00,346761946,"RT @JayJay91341991: If I have to hear one more bigoted numpty saying they are “not racist” because they will vote NO, I’m gonna throw up…ff…","{'name': '🇦🇺💧L.Elizabeth🐾', 'location': 'Australia & US', 'created_at': '2011-08-01T20:06:54.000Z', 'username': 'AussieMaclise', 'entities': {'description': {'hashtags': [{'start': 19, 'end': 28, 'tag': 'SAGAFTRA'}, {'start': 29, 'end': 35, 'tag': 'ASCAP'}, {'start': 36, 'end': 42, 'tag': 'AACTA'}, {'start': 44, 'end': 53, 'tag': 'Resister'}, {'start': 54, 'end': 64, 'tag': 'OzResists'}, {'start': 65, 'end': 80, 'tag': 'AnimalAdvocate'}], 'mentions': [{'start': 89, 'end': 104, 'username': 'laussie_aussie'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/975844140368920583/FyIhEPB1_normal.jpg', 'public_metrics': {'followers_count': 5782, 'following_count': 3733, 'tweet_count': 88158, 'listed_count': 52}, 'id': '346761946', 'protected': False, 'description': 'Australian. Member #SAGAFTRA #ASCAP #AACTA. #Resister #OzResists #AnimalAdvocate  Insta: @laussie_aussie  \nMastadon: @AussieMaclise@toot.community', 'verified': False}",-0.4466
2023-04-25 13:33:28+00:00,1.45E+18,"RT @JayJay91341991: If I have to hear one more bigoted numpty saying they are “not racist” because they will vote NO, I’m gonna throw up…ff…","{'name': 'HappyDays', 'location': 'Melbourne, Victoria', 'created_at': '2021-10-20T12:55:38.000Z', 'username': 'HappyDaysMrBond', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1450812759617064960/FRnBt1LW_normal.jpg', 'public_metrics': {'followers_count': 95, 'following_count': 298, 'tweet_count': 1131, 'listed_count': 2}, 'id': '1450807738561286144', 'protected': False, 'description': 'Just another opinion.', 'verified': False}",-0.4466
2023-04-25 13:29:46+00:00,1.24E+18,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Mike Francis', 'location': 'New South Wales, Australia', 'created_at': '2020-03-18T23:16:32.000Z', 'username': 'MikeFra84258370', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1439829176270286852/I57wOZzK_normal.jpg', 'public_metrics': {'followers_count': 379, 'following_count': 213, 'tweet_count': 22255, 'listed_count': 6}, 'id': '1240416237978435584', 'protected': False, 'description': 'Semi retired Project & General Manager. Hate lies and liars, bullshit and bullshit artists, conspiracies and tin foil hat wearers.', 'verified': False}",0.3818
2023-04-25 13:26:13+00:00,1.52E+18,"RT @RupertsConscie1: Blocked by yet another lying, racist, RWNJ @JGademski

Keep up the fight, keep calling out their lies on the #VoiceToP…","{'name': 'Murray Anderson Cook', 'created_at': '2022-05-04T07:04:34.000Z', 'username': 'MurrayA45202386', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1521747598918307840/m6s2h7i6_normal.png', 'public_metrics': {'followers_count': 328, 'following_count': 1693, 'tweet_count': 22653, 'listed_count': 2}, 'id': '1521747017764007938', 'protected': False, 'description': 'We r made in the image of the Almighty Lord God our Heavenly Father He invites us in His Holy Word Mark 16:16a - Anyone who believes & is baptized will be saved', 'verified': False}",-0.9313
2023-04-25 13:23:24+00:00,9.90E+17,RT @MissPolly62: Our very own SUPPOSITORY OF WISDOM is saying that The Voice will be akin to The House Of Lords. We'll be hearing a lot mor…,"{'name': 'Alex McLeod', 'location': 'Victoria, Australia', 'created_at': '2018-04-29T04:24:44.000Z', 'username': 'AlexMcleod8888', 'profile_image_url': 'https://pbs.twimg.com/profile_images/990454814264864768/xtonvvof_normal.jpg', 'public_metrics': {'followers_count': 1726, 'following_count': 1442, 'tweet_count': 202961, 'listed_count': 12}, 'id': '990446761272532992', 'protected': False, 'description': 'Farmer, no labels, Ban Live Export. MRA’s and Murdoch muck.', 'verified': False}",0.6289
2023-04-25 13:20:15+00:00,2921598925,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Gazman', 'location': 'Dandenong Ranges ', 'created_at': '2014-12-07T11:29:52.000Z', 'username': 'Gazstar1', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1293077232890437632/WXaiU2FL_normal.jpg', 'public_metrics': {'followers_count': 988, 'following_count': 1856, 'tweet_count': 22204, 'listed_count': 8}, 'id': '2921598925', 'protected': False, 'description': 'Cultural development, Firestick enthusiast, Carer of Country, environment. Social justice practitioner, budding guitarist.  Born on Wurundjeri Country', 'verified': False}",0.3818
2023-04-25 13:20:02+00:00,394584781,RT @PeterWMurphy1: Why do Indigenous Australians want the Voice enshrined in the Constitution? This brilliant clip by @WilStracke explains…,"{'name': 'Lower the retirement age.', 'url': 'https://t.co/sgpqO3mVpF', 'location': 'Mornington', 'created_at': '2011-10-20T09:33:13.000Z', 'username': 'hunpaul19', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sgpqO3mVpF', 'expanded_url': 'http://www.hunpaul19.com', 'display_url': 'hunpaul19.com'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/752052471803940864/aPWBMTkx_normal.jpg', 'public_metrics': {'followers_count': 553, 'following_count': 2687, 'tweet_count': 7724, 'listed_count': 9}, 'id': '394584781', 'protected': False, 'description': 'a small simple man striving to live up to the responsibilities of family, community, humanity and mother earth. Trying to get a few laughs in along the way.', 'verified': False}",0.6249
2023-04-25 13:20:02+00:00,1.25E+18,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Chris Swann', 'pinned_tweet_id': '1467625106063036418', 'location': 'Adelaide, South Australia', 'created_at': '2020-04-07T03:23:06.000Z', 'username': 'cdotswann', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1251413521595633665/P4RdG334_normal.jpg', 'public_metrics': {'followers_count': 811, 'following_count': 1111, 'tweet_count': 8721, 'listed_count': 1}, 'id': '1247362696095207425', 'protected': False, 'description': 'Life long unionist. Grew up Bayside Bris.Bad cook improving slowly. Old, but still care. Employee of a great dog, paid in love. Dogs rule. On Kaurna land.', 'verified': False}",0.3818
2023-04-25 13:18:53+00:00,302602895,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'Anne Whiteford', 'created_at': '2011-05-21T13:17:08.000Z', 'username': 'PerplexedMoi', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'public_metrics': {'followers_count': 217, 'following_count': 1603, 'tweet_count': 14165, 'listed_count': 0}, 'id': '302602895', 'protected': False, 'description': '', 'verified': False}",0.3818
2023-04-25 13:18:16+00:00,304938928,"RT @PeterWMurphy1: Dear @abcnews @abc730 @BreakfastNews,
The Law Council of Australia says the proposed alteration to the Constitution is l…","{'name': 'John B 🇦🇺 🇲🇨', 'url': 'https://t.co/UrMN5kMUxt', 'location': 'Toowoomba, Queensland', 'created_at': '2011-05-25T11:05:44.000Z', 'username': 'BushyJohn', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UrMN5kMUxt', 'expanded_url': 'http://suzieholt4groom.com', 'display_url': 'suzieholt4groom.com'}]}, 'description': {'hashtags': [{'start': 148, 'end': 158, 'tag': 'TeamSuzie'}], 'mentions': [{'start': 59, 'end': 75, 'username': 'suzieholt4groom'}]}}, 'profile_image_url': 'https://pbs.twimg.com/profile_images/753560119602847744/3xxi6f9P_normal.jpg', 'public_metrics': {'followers_count': 3156, 'following_count': 4982, 'tweet_count': 17726, 'listed_count': 9}, 'id': '304938928', 'protected': False, 'description': 'Just an average bloke with a social conscience. Supporting @suzieholt4groom because we deserve better. People not parties. Residing on Giabal land. #TeamSuzie', 'verified': False}",0.3818
